-13.3924566404043918765865	93291.026671	93292.636108	0.501000	1.000000
-13.3995169445280684072941	93291.074873	93292.684311	0.501000	1.000000
-13.3995169445280684072941	93291.074873	93292.684311	0.501000	1.000000
-13.3844448197935275146619	93290.910979	93292.520417	0.501000	1.000000
-13.4230465372054208472719	93290.849672	93292.459110	0.501000	1.000000
-13.4314893430566257848113	93290.615237	93292.224675	0.501000	1.000000
-13.3574178258752027659284	93290.072056	93291.681494	0.501000	1.000000
-13.3886416113327655352805	93290.979534	93292.588972	0.501000	1.000000
-13.4083927145621313314905	93291.061356	93292.670794	0.501000	1.000000
-13.4245057960820322051632	93290.815176	93292.424614	0.501000	1.000000
-13.3725635275584444627839	93290.624852	93292.234290	0.501000	1.000000
-13.4307353566098548469654	93290.639633	93292.249071	0.501000	1.000000
-13.3915664771073039673865	93291.016979	93292.626417	0.501000	1.000000
-13.3071661872381579172497	93286.894550	93288.503988	0.501000	1.000000
-13.4497043212199791639705	93289.811054	93291.420492	0.501000	1.000000
-13.3889018665143790798311	93290.983212	93292.592650	0.501000	1.000000
-13.3696087417716871215134	93290.533180	93292.142618	0.501000	1.000000
-13.3719470530147397369092	93290.606388	93292.215826	0.501000	1.000000
-13.4049139938149455275607	93291.076681	93292.686119	0.501000	1.000000
-13.3444300993589486381552	93289.440144	93291.049582	0.501000	1.000000
-13.4341926424540858420187	93290.522096	93292.131534	0.501000	1.000000
-13.4289507105525025565385	93290.694648	93292.304086	0.501000	1.000000
-13.3894019901882952439109	93290.990091	93292.599529	0.501000	1.000000
-13.3988703174100436399385	93291.072600	93292.682038	0.501000	1.000000
-13.3946175380202365801097	93291.046855	93292.656293	0.501000	1.000000
-13.3658650315580178613573	93290.405626	93292.015064	0.501000	1.000000
-13.4308038791441290982220	93290.637444	93292.246882	0.501000	1.000000
-13.4163850284578867189111	93290.975904	93292.585341	0.501000	1.000000
-13.4759252799419098067801	93287.876531	93289.485969	0.501000	1.000000
-13.4073755215301169130271	93291.067190	93292.676628	0.501000	1.000000
-13.3774088366893391111034	93290.757683	93292.367120	0.501000	1.000000
-13.4060246900414465898166	93291.073206	93292.682644	0.501000	1.000000
-13.3940405583990962412599	93291.041930	93292.651368	0.501000	1.000000
-13.4164941352287581111113	93290.974244	93292.583682	0.501000	1.000000
-13.3773723727846789444129	93290.756765	93292.366203	0.501000	1.000000
-13.3792999931342322383898	93290.803541	93292.412979	0.501000	1.000000
-13.4036312491097682197960	93291.079049	93292.688487	0.501000	1.000000
-13.3985268356377371645749	93291.071215	93292.680653	0.501000	1.000000
-13.3747998665842882104471	93290.688882	93292.298320	0.501000	1.000000
-13.3836070693567119604950	93290.895227	93292.504665	0.501000	1.000000
-13.4324747520189635707766	93290.582316	93292.191754	0.501000	1.000000
-13.4111995637837804196124	93291.039399	93292.648837	0.501000	1.000000
-13.4276686442008621469313	93290.731817	93292.341255	0.501000	1.000000
-13.4112970210937199055934	93291.038482	93292.647920	0.501000	1.000000
-13.4158197031192933934562	93290.984288	93292.593726	0.501000	1.000000
-13.4464353495838029317611	93289.986493	93291.595931	0.501000	1.000000
-13.4268544686046844560678	93290.754405	93292.363843	0.501000	1.000000
-13.4143257089768717094103	93291.004715	93292.614152	0.501000	1.000000
-13.3858541892407938433962	93290.935933	93292.545370	0.501000	1.000000
-13.3825439068862266367432	93290.874256	93292.483694	0.501000	1.000000
-13.4330885335941410119176	93290.561213	93292.170651	0.501000	1.000000
-13.3801022599075967178806	93290.821969	93292.431407	0.501000	1.000000
-13.3860516829998399401802	93290.939274	93292.548712	0.501000	1.000000
-13.4155620267773283416091	93290.987990	93292.597428	0.501000	1.000000
-13.3764774727403459309016	93290.733855	93292.343293	0.501000	1.000000
-13.4205536672017391452982	93290.902876	93292.512314	0.501000	1.000000
-13.3677641563261282442454	93290.471914	93292.081352	0.501000	1.000000
-13.4322573538258414060920	93290.589680	93292.199118	0.501000	1.000000
-13.4197415650294367139850	93290.918660	93292.528098	0.501000	1.000000
-13.3724872659863827095705	93290.622587	93292.232025	0.501000	1.000000
-13.4157734302221953726075	93290.984958	93292.594396	0.501000	1.000000
-13.3307545767364121758192	93288.627002	93290.236440	0.501000	1.000000
-13.3996978497246015393785	93291.075431	93292.684869	0.501000	1.000000
-13.4177873031290371130808	93290.953547	93292.562985	0.501000	1.000000
-13.3752087085305326752405	93290.700085	93292.309523	0.501000	1.000000
-13.3656112901893493472016	93290.396524	93292.005962	0.501000	1.000000
-13.3696371205694770623040	93290.534098	93292.143536	0.501000	1.000000
-13.3732668061933352987580	93290.645488	93292.254926	0.501000	1.000000
-13.3445432768634741904634	93289.446253	93291.055691	0.501000	1.000000
-13.3990417746649512764634	93291.073245	93292.682683	0.501000	1.000000
-13.4068219649102928769935	93291.069894	93292.679332	0.501000	1.000000
-13.4649198582514646460595	93288.805937	93290.415375	0.501000	1.000000
-13.3793682073625497253033	93290.805132	93292.414570	0.501000	1.000000
-13.4290930589821062568490	93290.690400	93292.299838	0.501000	1.000000
-13.3218278296162200291519	93288.018805	93289.628243	0.501000	1.000000
-13.4146883668383409826674	93290.999986	93292.609424	0.501000	1.000000
-13.4208182964643754075951	93290.897569	93292.507007	0.501000	1.000000
-13.4330737129090849180102	93290.561728	93292.171166	0.501000	1.000000
-13.4153925435258774001568	93290.990384	93292.599822	0.501000	1.000000
-13.3954738125760481892712	93291.053536	93292.662974	0.501000	1.000000
-13.3991216046303982523114	93291.073535	93292.682973	0.501000	1.000000
-13.3876486451808585087520	93290.964882	93292.574320	0.501000	1.000000
-13.3027116583380617953480	93286.523419	93288.132857	0.501000	1.000000
-13.4514267038050476799071	93289.712973	93291.322411	0.501000	1.000000
-13.4503190791960047789644	93289.776496	93291.385934	0.501000	1.000000
-13.4208445825486517577474	93290.897038	93292.506475	0.501000	1.000000
-13.4357082236610079206685	93290.465967	93292.075405	0.501000	1.000000
-13.4109894490421517332379	93291.041342	93292.650780	0.501000	1.000000
-13.3076647449677363255205	93286.935249	93288.544687	0.501000	1.000000
-13.4204122099831764103328	93290.905680	93292.515118	0.501000	1.000000
-13.4404387479109530545429	93290.272450	93291.881887	0.501000	1.000000
-13.3916172810239046953029	93291.017554	93292.626992	0.501000	1.000000
-13.4150673799250181872367	93290.994887	93292.604325	0.501000	1.000000
-13.3525221282774957387574	93289.850453	93291.459891	0.501000	1.000000
-13.4088456308412755646486	93291.058396	93292.667834	0.501000	1.000000
-13.4733309504619107599410	93288.111487	93289.720925	0.501000	1.000000
-13.3952139000991898853954	93291.051587	93292.661025	0.501000	1.000000
-13.4329146295069392635924	93290.567239	93292.176677	0.452333	1.000000
-13.4307981125255082588410	93290.637629	93292.247066	0.452333	1.000000
-13.3800827876377805836228	93290.821529	93292.430967	0.452333	1.000000
-13.3890621295223493092408	93290.985443	93292.594881	0.452333	1.000000
-13.4124082746862178794345	93291.027275	93292.636713	0.452333	1.000000
-13.3497965963191376204122	93289.718309	93291.327747	0.452333	1.000000
-13.3878997609612984120986	93290.968680	93292.578118	0.452333	1.000000
-13.4184483172754251967262	93290.942234	93292.551672	0.452333	1.000000
-13.3689722450289725230732	93290.512388	93292.121826	0.452333	1.000000
-13.4301257213217315467091	93290.658857	93292.268294	0.452333	1.000000
-13.4011722510095161453592	93291.078699	93292.688137	0.452333	1.000000
-13.4491264093425950676419	93289.843087	93291.452525	0.452333	1.000000
-13.3489590881520943099758	93289.676460	93291.285898	0.452333	1.000000
-13.3700785628947720340420	93290.548290	93292.157728	0.452333	1.000000
-13.3932511626722714481730	93291.034644	93292.644081	0.452333	1.000000
-13.3646861949831876614780	93290.362854	93291.972292	0.452333	1.000000
-13.3648167225464824525716	93290.367651	93291.977089	0.452333	1.000000
-13.4216827437244266008065	93290.879670	93292.489108	0.452333	1.000000
-13.3860060912629865725876	93290.938506	93292.547944	0.452333	1.000000
-13.3805545424278484745173	93290.832086	93292.441524	0.452333	1.000000
-13.3971181199474234091440	93291.064254	93292.673692	0.452333	1.000000
-13.3754975106271061235930	93290.707904	93292.317342	0.452333	1.000000
-13.3545149605707020867840	93289.943119	93291.552557	0.452333	1.000000
-13.4144140450958992971664	93291.003576	93292.613014	0.452333	1.000000
-13.4293306816867215047751	93290.683255	93292.292693	0.452333	1.000000
-13.3982817821613853226381	93291.070152	93292.679590	0.452333	1.000000
-13.3643007577807839680872	93290.348600	93291.958038	0.452333	1.000000
-13.3820975291124604211745	93290.865126	93292.474564	0.452333	1.000000
-13.4338011830459382878189	93290.536136	93292.145574	0.452333	1.000000
-13.3749476008890617606539	93290.692948	93292.302386	0.452333	1.000000
-13.3734912307688134092132	93290.651977	93292.261415	0.452333	1.000000
-13.3537669272027397227021	93289.908730	93291.518168	0.452333	1.000000
-13.3834960906004614145104	93290.893089	93292.502527	0.452333	1.000000
-13.4132412225157100493789	93291.017977	93292.627415	0.452333	1.000000
-13.3880780019105891653908	93290.971337	93292.580775	0.452333	1.000000
-13.3531814632608316628648	93289.881484	93291.490921	0.452333	1.000000
-13.4307882640806770524478	93290.637943	93292.247381	0.452333	1.000000
-13.4186833665268743231991	93290.938092	93292.547530	0.452333	1.000000
-13.3632178483161432325232	93290.307848	93291.917286	0.452333	1.000000
-13.3927896692206935824743	93291.030090	93292.639528	0.452333	1.000000
-13.4209530021364411567220	93290.894837	93292.504275	0.452333	1.000000
-13.3698313482000408214390	93290.540365	93292.149802	0.452333	1.000000
-13.3647852874329551298160	93290.366497	93291.975935	0.452333	1.000000
-13.4544089388868943757416	93289.533826	93291.143264	0.452333	1.000000
-13.3970259648298171128999	93291.063727	93292.673165	0.452333	1.000000
-13.4350296924026686440357	93290.491446	93292.100883	0.452333	1.000000
-13.4011208291323615782176	93291.078623	93292.688061	0.452333	1.000000
-13.3939095580238802796202	93291.040765	93292.650203	0.452333	1.000000
-13.3730368917855546584406	93290.638792	93292.248230	0.452333	1.000000
-13.4122140649971886006142	93291.029332	93292.638770	0.452333	1.000000
-13.4169416244275652161377	93290.967296	93292.576734	0.452333	1.000000
-13.3764949732666060810971	93290.734310	93292.343748	0.452333	1.000000
-13.3779076960303662247043	93290.770108	93292.379546	0.452333	1.000000
-13.3679815702422910561609	93290.479295	93292.088733	0.452333	1.000000
-13.3026503244807816628281	93286.518215	93288.127653	0.452333	1.000000
-13.3380320158695031551588	93289.078028	93290.687466	0.452333	1.000000
-13.4254068307611369448296	93290.792630	93292.402068	0.452333	1.000000
-13.3999014418927107072932	93291.076018	93292.685456	0.452333	1.000000
-13.4402082307019483664590	93290.282529	93291.891967	0.452333	1.000000
-13.4538421922383619744323	93289.568787	93291.178225	0.452333	1.000000
-13.4641013943364562521765	93288.868119	93290.477557	0.452333	1.000000
-13.4149844610136970146641	93290.996016	93292.605454	0.452333	1.000000
-13.4441488671375086738635	93290.100957	93291.710395	0.452333	1.000000
-13.4083478876044122074518	93291.061637	93292.671075	0.452333	1.000000
-13.3732910527354764695929	93290.646191	93292.255629	0.452333	1.000000
-13.3952484662840110019033	93291.051850	93292.661288	0.452333	1.000000
-13.3627991704950712659183	93290.291814	93291.901252	0.452333	1.000000
-13.4233924690161856574377	93290.841719	93292.451157	0.452333	1.000000
-13.3811746205364112682901	93290.845639	93292.455077	0.452333	1.000000
-13.4212111626216579196580	93290.889541	93292.498979	0.452333	1.000000
-13.3920854968220286451697	93291.022727	93292.632165	0.452333	1.000000
-13.3668424349285217545003	93290.440147	93292.049585	0.452333	1.000000
-13.4577091569078444166507	93289.321629	93290.931067	0.452333	1.000000
-13.4108599540336186350942	93291.042516	93292.651954	0.452333	1.000000
-13.4174492438053771792283	93290.959141	93292.568579	0.452333	1.000000
-13.4370228471396941927196	93290.414985	93292.024423	0.452333	1.000000
-13.3635540467030811129234	93290.320611	93291.930049	0.452333	1.000000
-13.3778599265700499643117	93290.768929	93292.378367	0.452333	1.000000
-13.3733952529031334677256	93290.649208	93292.258645	0.452333	1.000000
-13.4271025737025873070252	93290.747605	93292.357043	0.452333	1.000000
-13.3676621675047329063091	93290.468436	93292.077874	0.452333	1.000000
-13.3959152952773781208862	93291.056687	93292.666125	0.452333	1.000000
-13.4355789244068795085241	93290.470866	93292.080304	0.452333	1.000000
-13.3782299251717073929058	93290.778010	93292.387448	0.452333	1.000000
-13.3712384701782500684430	93290.584732	93292.194170	0.452333	1.000000
-13.3469630483372920792817	93289.574382	93291.183820	0.452333	1.000000
-13.3988304793912753609675	93291.072446	93292.681884	0.452333	1.000000
-13.4363257878322404081928	93290.442284	93292.051722	0.452333	1.000000
-13.3939549081703201949267	93291.041170	93292.650608	0.452333	1.000000
-13.3854108391473598516086	93290.928292	93292.537730	0.452333	1.000000
-13.4090856635092787740859	93291.056737	93292.666175	0.452333	1.000000
-13.3785483975214543050924	93290.785722	93292.395160	0.452333	1.000000
-13.4009189216694331037161	93291.078300	93292.687738	0.452333	1.000000
-13.4521995425372757893001	93289.667687	93291.277125	0.452333	1.000000
-13.4038959748687513950927	93291.078704	93292.688142	0.452333	1.000000
-13.3909492033810124667070	93291.009790	93292.619228	0.452333	1.000000
-13.4084473767394314336343	93291.061011	93292.670449	0.452333	1.000000
-13.4355643706382075208694	93290.471416	93292.080854	0.452333	1.000000
-13.3759711164583219300539	93290.720559	93292.329997	0.452333	1.000000
-13.4025139875444079251565	93291.079684	93292.689122	0.452333	1.000000
-13.4375098402009403031343	93290.395555	93292.004993	0.442500	1.000000
-13.3986220116285963399605	93291.071611	93292.681049	0.442500	1.000000
-13.4218921052923132464230	93290.875205	93292.484643	0.442500	1.000000
-13.3807576905273712952749	93290.836567	93292.446005	0.442500	1.000000
-13.4328223580758248090206	93290.570421	93292.179859	0.442500	1.000000
-13.3672985138917024272587	93290.455961	93292.065399	0.442500	1.000000
-13.4216111080437112690333	93290.881186	93292.490624	0.442500	1.000000
-13.3792580880367779627704	93290.802562	93292.412000	0.442500	1.000000
-13.4082519763105434407180	93291.062230	93292.671668	0.442500	1.000000
-13.3877278726272361808469	93290.966087	93292.575525	0.442500	1.000000
-13.4186315068045569631749	93290.939011	93292.548449	0.442500	1.000000
-13.3899538464876552978922	93290.997392	93292.606830	0.442500	1.000000
-13.4018969661252747016533	93291.079467	93292.688905	0.442500	1.000000
-13.3627415673309482002651	93290.289596	93291.899034	0.442500	1.000000
-13.3725119163671291033779	93290.623320	93292.232758	0.442500	1.000000
-13.3848480059424197463613	93290.918316	93292.527754	0.442500	1.000000
-13.4460016597450522368717	93290.008723	93291.618161	0.442500	1.000000
-13.3655206268987214457411	93290.393258	93292.002696	0.442500	1.000000
-13.4157186311316287685713	93290.985749	93292.595187	0.442500	1.000000
-13.4469121492876357848445	93289.961772	93291.571210	0.442500	1.000000
-13.3846822510812941686709	93290.915319	93292.524756	0.442500	1.000000
-13.4339770269472431607483	93290.529852	93292.139290	0.442500	1.000000
-13.4122952468529916814077	93291.028477	93292.637915	0.442500	1.000000
